Date,Open,High,Low,Close,Volume
2025/11/04 16:00:00,112.36,116.78,109,110.54,17818200
2025/11/05 16:00:00,113.64,118.21,111.43,117,13977700
2025/11/06 16:00:00,119.55,121,108.41,109.44,17314423
2025/11/07 16:00:00,104.5,111.3,101.26,111.28,17614100
2025/11/10 16:00:00,115.18,118.37,108.72,109.95,21363600
2025/11/11 16:00:00,114.13,114.56,99.83,102.22,45261131
2025/11/12 16:00:00,104.2,105.65,91.71,94.36,35913500
2025/11/13 16:00:00,90.89,91.48,84.5,88.63,41803017
2025/11/14 16:00:00,82.36,89,82,83.54,31948000
2025/11/17 16:00:00,83.82,89.65,83.59,85.98,23478713
2025/11/18 16:00:00,83.78,93.69,81.71,90.54,26661640
2025/11/19 16:00:00,93.01,96.72,91.8,95.07,22040600
2025/11/20 16:00:00,99.43,102.69,84.21,84.64,35775700
2025/11/21 16:00:00,85.55,88.74,78.21,83.26,34963200
2025/11/24 16:00:00,86.23,93,85.15,91.9,51066800
2025/11/25 16:00:00,89.29,91.28,84.72,88.88,15021200
2025/11/26 16:00:00,93.85,95.63,90.76,94.69,13545000
2025/11/28 16:00:00,96.55,97.08,93.44,94.87,6018834
2025/12/01 16:00:00,91.45,101.6,89.01,100.15,14462900
2025/12/02 16:00:00,100.36,102.95,96.06,96.45,11332700
2025/12/03 16:00:00,95.02,99.06,91,98.92,11307500
2025/12/04 16:00:00,99.07,103.84,97.47,102.8,11234128
2025/12/05 16:00:00,100.34,101.35,96.2,98.04,13041137
2025/12/08 16:00:00,97.29,100.5,95.3,100.33,8737800
2025/12/09 16:00:00,98.09,100.88,96.1,96.41,10060000
2025/12/10 16:00:00,95.73,97.09,92.2,93.59,10080735
2025/12/11 16:00:00,89.2,95.45,86.7,94.28,11896100
2025/12/12 16:00:00,93.31,95.65,86.2,87.69,14990621
2025/12/15 16:00:00,88.1,88.24,80.06,81.14,17138600
2025/12/16 16:00:00,79.58,81.56,76.88,80.95,13847810
2025/12/17 16:00:00,84.09,84.3,75.25,75.45,17064100
2025/12/18 16:00:00,79.05,80.35,77.01,78.09,10345822
2025/12/19 16:00:00,80.65,90.54,80.16,89.46,17558701
2025/12/22 16:00:00,92.97,95.9,91.1,93.23,11303103
2025/12/23 16:00:00,90.31,92.97,88.31,90.03,8885717
2025/12/24 16:00:00,90.23,91.42,88.65,91.13,3338007
2025/12/26 16:00:00,91.51,91.62,86.74,87.59,6234606
2025/12/29 16:00:00,84.45,88.61,84.29,86.04,8076100
2025/12/30 16:00:00,86.38,86.96,84.56,85.17,5802313
2025/12/31 16:00:00,85.37,86.47,82.9,83.71,7055900
2026/01/02 16:00:00,86.99,90.76,86.01,89.95,9099505
2026/01/05 16:00:00,95,95.44,90.89,92.83,10025600
2026/01/06 16:00:00,95.72,100.68,90.94,100.24,18739600
2026/01/07 16:00:00,99.01,102.35,95.56,96.21,10185837
2026/01/08 16:00:00,96.79,102.54,96.02,97.3,12952014
2026/01/09 16:00:00,98.9,104.97,97.1,97.93,11735300
2026/01/12 16:00:00,98.32,108.68,96.55,107.33,16033500
2026/01/13 16:00:00,107.33,107.95,103.92,105.43,10405206
2026/01/14 16:00:00,105.78,106.7,99.38,101.98,10468048
2026/01/15 16:00:00,104.56,108.13,101.1,103.89,11190900
2026/01/16 16:00:00,106,110.5,100.71,108.73,15674400
2026/01/20 16:00:00,101.83,104.47,98.34,99.29,16768600
2026/01/21 16:00:00,101.09,102.4,93.1,98.87,15470530
2026/01/22 16:00:00,102.01,103.98,96.5,96.85,10237100
2026/01/23 16:00:00,96.7,98.89,93.53,94.5,10064600
2026/01/26 16:00:00,97.71,100.88,91.36,91.46,14675945
2026/01/27 16:00:00,94.35,99.54,93.53,97.87,11670900
2026/01/28 16:00:00,100,101.85,96.44,100.43,11834114
2026/01/29 16:00:00,98.36,99.25,91.16,94.91,13332200
2026/01/30 16:00:00,91.55,92.04,84.12,85.19,18182300
2026/02/02 16:00:00,85.81,89.25,84.22,88.16,10501328
2026/02/03 16:00:00,89.93,91.39,84.75,89.95,9743100
2026/02/04 16:00:00,87,87.67,78.44,82.39,15962803
2026/02/05 16:00:00,79.14,80.82,73.52,73.87,17441100
2026/02/06 16:00:00,79.22,86.66,77.12,86.1,16895700
2026/02/09 16:00:00,84.45,93.68,83.81,92.88,13235607
2026/02/10 16:00:00,92.92,95.55,91.66,91.79,10388600
2026/02/11 16:00:00,92.92,94.75,87.14,88.61,13933025
2026/02/12 16:00:00,84.1,90.76,79.69,89.73,25735527
2026/02/13 16:00:00,89.86,100.32,88.86,98.01,20543825
2026/02/17 16:00:00,96,99.29,93.5,97.52,11665234
2026/02/18 16:00:00,99.73,104.4,96.86,101.8,13132500
2026/02/19 16:00:00,100.43,107.98,100.43,107.61,17315023
2026/02/20 16:00:00,106.59,108.32,97.03,97.92,17292004
2026/02/23 16:00:00,96.31,101.16,95.3,100.61,8882203
2026/02/24 16:00:00,99.37,103.75,97.75,102.58,7436013
2026/02/25 16:00:00,104.99,107.44,102.8,106.12,8737200
2026/02/26 16:00:00,106,108.32,102,104.88,8529300
2026/02/27 16:00:00,98.7,99.3,88.4,91.19,22945200
2026/03/02 16:00:00,88,91.39,86.8,91.01,11049517
2026/03/03 16:00:00,86.15,89.87,83.53,86.8,10158213
2026/03/04 16:00:00,90.4,98.48,90.15,97.78,12975822
2026/03/05 16:00:00,96.75,99.25,91.62,95.65,8769300
2026/03/06 16:00:00,92.3,94.95,88.8,89.33,7829400
2026/03/09 16:00:00,87.36,95.2,86.5,94.94,9983800
2026/03/10 16:00:00,95.14,98.4,95,96.43,7125504
2026/03/11 16:00:00,105.16,114.08,104.49,112,34845341
2026/03/12 16:00:00,109.09,111.04,106.52,108.04,13302418
2026/03/13 16:00:00,110.44,116.57,110.14,112.95,15433700
2026/03/16 16:00:00,124.75,132.3,124.42,129.85,34657739
2026/03/17 16:00:00,120.34,121.5,113.11,116.33,57203829
2026/03/18 16:00:00,114.8,122.77,114,118.56,35792305
2026/03/19 16:00:00,115.26,121.8,114.77,121.52,14606007
2026/03/20 16:00:00,120.48,123.72,112.63,117.62,17414030
2026/03/23 16:00:00,116.71,121.31,113.55,114.15,13470116
2026/03/24 16:00:00,116.18,117.8,112.01,114.91,11880857
2026/03/25 16:00:00,116.87,118.8,113.33,115.09,12131117
2026/03/26 16:00:00,113.26,113.3,105.41,105.97,13405500
2026/03/27 16:00:00,105.83,106.26,100.27,100.82,11552139
2026/03/30 16:00:00,102.24,102.24,89.65,92.26,16685000
2026/03/31 16:00:00,97.98,103.89,95.73,103.76,21546900
2026/04/01 16:00:00,105.95,107.87,101.35,101.95,14922003
2026/04/02 16:00:00,96.41,108.96,96.19,108.82,13686800
2026/04/06 16:00:00,108.66,113.84,107.45,112.54,10920700
2026/04/07 16:00:00,110.63,117.9,110.28,117.4,13136907
2026/04/08 16:00:00,126.88,127.75,119.35,125,18679230
2026/04/09 16:00:00,125,136.55,124.55,136.33,20407808
2026/04/10 16:00:00,134.89,149.82,134.89,144.97,25785100
2026/04/13 16:00:00,142.7,159.5,142.3,154.56,23439613
2026/04/14 16:00:00,161.1,166.1,158.52,161.94,21983200
2026/04/15 16:00:00,160.23,166.81,156.5,166.77,14356309
2026/04/16 16:00:00,167,168.71,160.09,165.34,13912331
2026/04/17 16:00:00,163.78,164.06,154.73,157.14,17203600
2026/04/20 16:00:00,157,161.75,154.04,159.16,12962500
2026/04/21 16:00:00,161.22,163.25,155.4,156.55,10061200
2026/04/22 16:00:00,162.86,167.43,155.35,156.14,12899100
2026/04/23 16:00:00,155.9,165.81,154.07,157.08,13968721
2026/04/24 16:00:00,163.67,165.25,145.81,147.16,18386622
2026/04/27 16:00:00,148.39,148.8,138.56,144.96,14122130
2026/04/28 16:00:00,138.4,141.46,132.7,135.51,16041403
2026/04/29 16:00:00,140.1,143.7,134.22,141.19,14962744
2026/04/30 16:00:00,145.19,146.98,135,138.23,12682921
2026/05/01 16:00:00,141.33,156,140,154.49,15854546
2026/05/04 16:00:00,160.39,179.4,159.7,176.42,24793300
2026/05/05 16:00:00,171.65,179.96,168.71,175.92,11763239
2026/05/06 16:00:00,179.6,195.99,175.11,195.09,19331135
2026/05/07 16:00:00,190.01,197.89,177,184.77,19203400
2026/05/08 16:00:00,183.7,188.25,176.5,177.05,12929600
2026/05/11 16:00:00,179.9,196.46,178.55,186.1,14061617
2026/05/12 16:00:00,180.42,185.61,172.25,179.11,11723224
2026/05/13 16:00:00,203.85,217.34,195,207.27,38770000
2026/05/14 16:00:00,213.38,233.73,207.75,221.15,29737800
2026/05/15 16:00:00,217.61,228.79,211.8,219.94,22919800
2026/05/18 16:00:00,217.47,218.07,190.08,199.86,21056546
2026/05/19 16:00:00,191,202.81,183,197.73,16832930
2026/05/20 16:00:00,203.97,204.25,190.64,191.82,13064000
2026/05/21 16:00:00,211.74,226.81,208.8,219.93,23027700
2026/05/22 16:00:00,219.26,221.92,210.73,214.77,10606700
2026/05/26 16:00:00,220.68,221.01,205.66,208.06,11287000
2026/05/27 16:00:00,207.79,209.64,198.31,208.37,13981100
2026/05/28 16:00:00,230.38,232.89,219.01,226.34,26016701
2026/05/29 16:00:00,227.86,233.6,210.4,231.09,23748700
2026/06/01 16:00:00,244.09,274.8,238,264.51,24248900
2026/06/02 16:00:00,272.1,278.84,259.75,260.58,14040435
2026/06/03 16:00:00,260.21,267.46,247.51,251.68,11532619
2026/06/04 16:00:00,239.74,264.47,234.69,259.67,12304806
2026/06/05 16:00:00,246.86,250.75,216.69,227.81,20874022
2026/06/08 16:00:00,240.4,240.4,217.7,218,14008410
2026/06/09 16:00:00,230,237.66,200.3,220.12,22699200
2026/06/10 16:00:00,215.49,230.99,211.37,211.69,15356600
2026/06/11 16:00:00,205.39,228.49,205,222.24,14297114
2026/06/12 16:00:00,234.65,243.59,223.5,232.36,17185291
2026/06/15 16:00:00,251.96,262.9,245.24,260.07,16699229
2026/06/16 16:00:00,255.47,277.35,253.4,265.1,14643720
2026/06/17 16:00:00,265.65,297.93,264.29,280.91,24392311
2026/06/18 16:00:00,298.2,298.8,275.58,286.69,36625522
2026/06/22 16:00:00,289.96,299.86,278,283.61,14697609
2026/06/23 16:00:00,257.75,295.23,251,275.25,18767700
2026/06/24 16:00:00,275.1,276.15,249.21,259.66,15286341
2026/06/25 16:00:00,272.57,275.52,252.56,256.63,14495500
2026/06/26 16:00:00,244.85,248.8,234.4,240.3,13155000
2026/06/29 16:00:00,249.38,263.8,234.5,261.15,14299222
2026/06/30 16:00:00,258.26,290.6,255.8,276.17,12870305
2026/07/01 16:00:00,240.27,246.49,228.17,229.18,30684800
2026/07/02 16:00:00,233,237.26,207.3,215.62,24901806
2026/07/06 16:00:00,216.25,224.97,206.21,213.02,14918917
2026/07/07 16:00:00,202.32,207.52,193.68,195.19,17160796
